koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_disposition
0,0,0,0,7.0257409,133.62713,0.812,2.245,190.7,1.56,969.0,208.92,21.2,5767.0,4.388999999999999,1.014,291.09722999999997,38.875609999999995,CONFIRMED
0,0,0,0,16.21774917,180.0425,0.336,4.9274,758.3,2.22,664.0,45.87,80.3,5837.0,4.577,0.798,285.51685,38.9324,CONFIRMED
0,0,0,0,11.72291212,177.3196,0.012,4.2064,492.2,2.08,766.0,81.46,58.8,5550.0,4.431,0.953,290.52942,38.942661,CONFIRMED
0,0,0,0,8.661374,177.5427,0.6469,2.972,160.1,1.32,945.0,188.16,4.7,6250.0,4.4719999999999995,0.986,291.02249,39.917629,FALSE POSITIVE
0,0,0,0,9.66857386,174.53483,0.8,2.4656,411.7,1.9,730.0,67.06,36.9,5288.0,4.541,0.836,295.00203999999997,39.95293,CONFIRMED
0,0,0,0,7.053527145,176.474146,0.172,2.3982,1480.1,2.16,547.0,21.17,92.3,4041.0,4.697,0.567,296.11258,39.978778999999996,CONFIRMED
0,0,0,0,9.521644639,177.484839,0.023,2.3569,1491.3,2.16,495.0,14.2,79.2,4041.0,4.697,0.567,296.11258,39.978778999999996,CONFIRMED
0,0,0,0,3.072146607,134.030017,0.032,1.8732,539.0,1.3,722.0,64.09,44.9,4041.0,4.697,0.567,296.11258,39.978778999999996,CONFIRMED
0,0,0,0,4.645382149,134.58938999999998,0.154,2.0271,565.5,1.33,629.0,36.9,40.4,4041.0,4.697,0.567,296.11258,39.978778999999996,CONFIRMED
0,0,0,0,9.82578495,131.42495,0.888,5.2498,433.3,2.66,935.0,180.36,38.1,6246.0,4.433,1.092,289.83011,50.586239,CONFIRMED
0,0,0,0,25.30291816,188.060148,0.04,4.4903,2105.7,3.95,535.0,19.39,117.7,5121.0,4.457,0.888,294.5704,50.673019000000004,CONFIRMED
0,0,0,0,21.30020491,189.70595,0.075,4.0852,659.8,2.99,725.0,65.37,58.1,6008.0,4.35,1.168,289.50067,51.68573,CONFIRMED
0,0,0,0,289.864067,133.69718999999998,0.856,7.565,529.1,2.34,257.0,1.03,57.4,5516.0,4.446000000000001,0.886,289.2175,47.88446,CONFIRMED
0,1,1,0,10.29767658,131.73373999999998,1.194,6.649,655.5,39.14,1022.0,258.09,57.0,5671.0,4.075,1.608,289.79907000000003,38.555061,FALSE POSITIVE
0,0,0,0,51.0674355,147.60941,0.482,4.374,597.5,2.44,499.0,14.69,18.7,6004.0,4.484,0.977,294.98913999999996,46.838328999999995,CANDIDATE
0,0,0,0,1.6826959380000002,170.453117,0.025,1.3867,703.8,1.23,750.0,74.7,75.4,3669.0,4.787,0.47,283.74069,47.516289,CONFIRMED
0,0,0,0,17.30795548,176.94326,0.0,5.1126,633.0,3.56,815.0,104.37,46.4,5565.0,4.117,1.439,291.97144,47.86417,CONFIRMED
0,0,0,0,10.423677439,138.009041,0.005,5.2257,777.3,3.72,1012.0,247.48,204.4,6181.0,4.234,1.331,297.33307,41.891121000000005,CONFIRMED
0,0,0,0,2.09227115,133.06258,0.271,2.4062,207.6,2.06,1648.0,1746.66,30.0,5565.0,4.117,1.439,291.97144,47.86417,CONFIRMED
0,0,0,0,45.29422297,138.678725,0.025,6.83,477.1,2.26,524.0,17.75,134.8,5676.0,4.3469999999999995,1.044,285.67938,50.241299,CONFIRMED
0,0,0,0,16.70920628,174.75417,0.855,2.7052,839.8,2.27,500.0,14.73,40.4,4621.0,4.605,0.668,284.03222999999997,39.78133,CONFIRMED
0,0,0,0,28.55158187,185.47672,0.623,4.1502,807.8,1.97,418.0,7.21,36.0,4621.0,4.605,0.668,284.03222999999997,39.78133,CONFIRMED
0,1,1,1,4.045057186,172.68365,1.292,2.9954,752.7,30.33,1126.0,381.17,62.2,5906.0,4.473,0.87,294.58817,40.165051,FALSE POSITIVE
0,0,0,0,10.13958818,178.45074,0.078,2.6446,1155.9,1.68,447.0,9.41,40.3,3893.0,4.758,0.5,297.07016,40.868790000000004,CONFIRMED
0,1,0,0,43.5859419,194.6107,0.011,4.6814,1708.7,2.05,275.0,1.35,38.9,3893.0,4.758,0.5,297.07016,40.868790000000004,CONFIRMED
0,0,0,0,0.9867858340000001,133.171292,0.026,1.1879,450.0,1.19,1054.0,292.35,51.5,4041.0,4.697,0.567,296.11258,39.978778999999996,CONFIRMED
0,0,0,0,24.7962801,170.32595,0.01,8.33,574.4,2.7,664.0,45.92,43.6,5770.0,4.333,1.141,298.47321,40.075871,CANDIDATE
0,0,1,1,5.91037674,171.15166000000002,0.123,3.421,256.9,1.38,937.0,182.47,34.5,5515.0,4.4430000000000005,0.867,293.83701,40.41275,FALSE POSITIVE
0,0,0,0,27.4536146,145.02866,0.765,3.747,136.4,0.95,457.0,10.34,27.5,4900.0,4.602,0.741,281.48273,47.208031,CONFIRMED
0,0,0,0,8.22241355,172.95657,0.246,2.71,1468.6,2.28,558.0,22.86,67.0,4213.0,4.658,0.615,283.49982,40.552799,CONFIRMED
1,0,1,0,0.635587392,133.41665,1.151,4.7,147.7,28.58,2587.0,10637.41,40.9,5671.0,4.075,1.608,289.79907000000003,38.555061,FALSE POSITIVE
0,0,0,0,13.02363236,178.52482,0.032,3.9734,607.0,2.3,743.0,71.85,50.5,5627.0,4.453,0.945,293.47012,39.252811,CONFIRMED
0,0,0,0,11.6370303,178.84448,0.066,3.3372,604.3,2.9,857.0,127.46,36.4,5576.0,4.257,1.198,293.53085,39.315891,CONFIRMED
0,0,0,0,6.93650854,133.98309,0.331,3.674,88.7,1.51,1305.0,687.21,11.3,6615.0,4.173,1.574,294.89734,40.798168,CANDIDATE
0,0,0,0,5.68798675,133.95606999999998,0.663,2.2682,476.4,2.76,1088.0,330.44,33.0,5576.0,4.257,1.198,293.53085,39.315891,CONFIRMED
0,1,0,0,3.0551710819999998,171.099046,1.204,1.6798,8665.3,35.24,1358.0,804.33,143.2,6237.0,4.426,0.987,297.39825,40.229191,FALSE POSITIVE
0,0,0,0,5.40426917,172.18553,0.229,2.5315,860.6,2.85,1073.0,312.93,40.5,6122.0,4.487,0.964,290.84906,48.416012,CONFIRMED
0,0,0,0,11.67894236,131.5119,0.94,1.2641,1185.1,4.17,830.0,112.07,23.1,6122.0,4.487,0.964,290.84906,48.416012,CANDIDATE
0,0,0,0,1.208462378,133.67712,0.831,1.544,227.3,1.64,1767.0,2307.65,17.4,6122.0,4.487,0.964,290.84906,48.416012,CONFIRMED
0,0,0,0,12.91385906,177.27535,0.845,5.3685,487.9,2.49,849.0,122.66,40.5,6253.0,4.41,0.997,291.15939,51.334862,CONFIRMED
0,0,0,0,54.31996151,161.239869,0.497,8.5858,1975.0,6.07,584.0,27.4,291.3,6181.0,4.234,1.331,297.33307,41.891121000000005,CONFIRMED
0,1,0,0,252.0792347,240.234923,1.283,3.9808,5582.6,41.07,318.0,2.42,104.1,6348.0,4.434,1.014,288.19809,41.09417,FALSE POSITIVE
0,0,1,0,27.04627886,171.95525,0.962,2.666,900.8,3.54,636.0,38.62,48.8,6332.0,4.516,0.915,291.75223,41.311240999999995,FALSE POSITIVE
0,0,1,1,3.723560726,172.17977,0.954,3.435,540.0,3.46,1401.0,910.65,58.9,6535.0,4.373,1.181,290.41916000000003,41.525372,FALSE POSITIVE
0,0,0,0,3.705991661,169.94286,0.623,5.1658,501.4,2.43,1281.0,637.42,100.3,6187.0,4.409,1.034,293.70847000000003,41.615131,CONFIRMED
1,0,0,0,5.188671659,125.87938799999999,0.884,5.0534,548.9,5.2,2118.0,4750.81,331.6,9523.0,4.205,1.941,298.32425,42.38847,FALSE POSITIVE
0,1,0,0,2.2361005880000002,169.64852,1.427,1.8643,27241.0,55.59,1255.0,586.38,43.0,5708.0,4.578,0.795,285.11969,42.299129,FALSE POSITIVE
0,0,0,0,40.606895,199.25748000000002,0.494,5.756,657.5,2.67,521.0,17.4,36.3,5538.0,4.3839999999999995,1.027,295.4328,40.648239000000004,CONFIRMED
0,0,0,0,13.76710058,174.81089,0.806,2.9105,684.8,2.24,595.0,29.55,41.6,5001.0,4.582,0.76,285.99987999999996,40.919319,CONFIRMED
0,0,0,0,2.2165905,131.5607,0.703,1.0,28.7,0.48,1215.0,515.27,2.8,5397.0,4.543,0.831,292.38855,42.233261,CANDIDATE
0,0,0,0,6.1954595,134.71507,0.647,2.952,296.4,1.37,776.0,85.77,27.1,5001.0,4.582,0.76,285.99987999999996,40.919319,CONFIRMED
0,0,0,0,3.25058201,133.69472,0.684,2.2537,218.4,1.19,962.0,202.09,24.0,5001.0,4.582,0.76,285.99987999999996,40.919319,CONFIRMED
0,0,0,0,8.34819209,136.84111000000001,0.799,2.835,288.9,1.45,702.0,57.48,22.1,5001.0,4.582,0.76,285.99987999999996,40.919319,CONFIRMED
0,0,1,1,2.399069173,171.45413,0.649,3.2576,286.6,1.78,1354.0,792.76,37.8,5654.0,4.395,1.001,298.57642000000004,40.491669,FALSE POSITIVE
0,0,0,0,3.65849707,170.54381,0.906,2.573,4398.0,14.61,1583.0,1486.35,47.0,5857.0,3.972,1.822,290.35114,40.687,CANDIDATE
1,0,0,0,91.172033,154.9657,0.005,6.676,368.5,1.58,360.0,3.96,7.3,5552.0,4.562,0.836,294.90594,43.381889,FALSE POSITIVE
0,0,0,0,3.7017654010000003,172.44778,0.713,2.6061,288.3,1.63,1050.0,286.23,35.9,5252.0,4.442,0.898,293.12341000000004,40.934769,CONFIRMED
0,0,0,0,86.4943704,181.88967,0.741,7.471,995.2,3.07,367.0,4.29,42.6,5252.0,4.442,0.898,293.12341000000004,40.934769,CANDIDATE
0,0,1,0,5.17968868,136.46143999999998,1.203,3.7256,121.8,18.91,972.0,211.06,48.4,5761.0,4.548,0.815,297.31979,43.332722,FALSE POSITIVE
0,0,0,0,51.84688984,170.08076,0.681,4.7769,9636.3,8.73,413.0,6.9,257.2,5227.0,4.535,0.838,289.78622,46.858791,CONFIRMED
0,0,0,0,4.180048081,173.719249,0.047,2.4479,1765.6,3.44,957.0,197.81,124.3,5227.0,4.535,0.838,289.78622,46.858791,CONFIRMED
1,0,1,0,68.832195,172.12378999999999,0.633,3.31,678.1,2.35,411.0,6.71,8.2,5687.0,4.538,0.86,292.26813,37.955639,FALSE POSITIVE
0,0,0,0,1.7293670769999998,133.81929,0.278,1.7442,484.4,1.82,1284.0,643.54,44.7,5227.0,4.535,0.838,289.78622,46.858791,CONFIRMED
0,1,0,0,5.26640614,173.833637,0.869,3.6163,59294.0,38.05,1163.0,431.87,339.9,5916.0,4.296,1.175,293.96606,42.837269,FALSE POSITIVE
0,1,1,0,44.18938922,209.98968,1.03,6.8151,4293.5,14.0,537.0,19.73,102.0,6061.0,4.438,0.968,286.5242,37.985432,FALSE POSITIVE
0,0,0,0,29.00789166,170.55348999999998,0.761,5.0274,906.3,2.64,498.0,14.59,44.1,5295.0,4.566,0.801,284.65787,42.652679,CONFIRMED
0,1,1,0,47.878243,193.20518,1.076,4.066,910.0,8.15,317.0,2.38,30.9,4254.0,4.6339999999999995,0.624,286.2406,42.670231,FALSE POSITIVE
0,0,0,0,2.4337034980000003,133.83758999999998,0.952,0.975,258.3,1.66,1112.0,362.64,10.2,5251.0,4.592,0.778,286.00674,38.009541,CANDIDATE
0,0,0,0,13.69942266,171.48036000000002,0.03,4.3409,1292.9,3.85,771.0,83.6,120.0,5541.0,4.332,1.089,287.77356000000003,42.869282,CONFIRMED
0,0,0,0,4.309381978,134.03552,0.034,2.8977,310.7,1.89,1134.0,390.76,42.3,5541.0,4.332,1.089,287.77356000000003,42.869282,CONFIRMED
0,0,0,0,4.9213639,174.299322,0.026,1.8806,761.3,2.14,868.0,134.02,77.7,5076.0,4.55,0.799,290.51648,43.08382,CONFIRMED
0,0,0,0,87.0912594,187.31231,0.845,7.0,1129.1,2.95,321.0,2.52,41.8,5001.0,4.582,0.76,285.99987999999996,40.919319,CONFIRMED
0,0,0,0,1.5831604780000001,169.965242,0.897,1.1935,732.6,3.27,1619.0,1625.93,97.7,6063.0,4.476,1.012,288.50888,41.095890000000004,CANDIDATE
0,0,0,0,7.9788198,132.2596,0.05,2.874,83.8,0.99,927.0,174.85,8.3,5553.0,4.33,1.098,290.20162999999997,48.185821999999995,CANDIDATE
0,0,0,0,18.49234792,173.49816,0.034,3.4744,1655.5,3.34,603.0,31.27,61.4,5289.0,4.477,0.838,297.50369,41.057018,CONFIRMED
0,0,0,0,7.930583519,169.516944,0.559,3.6083,826.1,3.05,899.0,154.36,89.9,5674.0,4.446000000000001,1.032,284.52117999999996,41.629601,CONFIRMED
0,0,0,0,7.07136119,139.98763,0.658,2.757,65.7,0.63,719.0,63.11,22.4,4900.0,4.602,0.741,281.48273,47.208031,CONFIRMED
0,1,1,1,9.50150926,175.67002,1.237,6.852,509.5,25.77,843.0,119.55,34.8,5938.0,4.518,0.908,299.67938,40.965140999999996,FALSE POSITIVE
0,0,0,0,15.65563866,170.78358,0.304,3.9305,955.9,2.55,623.0,35.62,53.2,5185.0,4.484,0.837,285.9115,41.069439,CONFIRMED
0,0,0,0,10.52286678,137.78843999999998,1.12,1.911,130.2,23.26,1008.0,243.72,10.1,5548.0,4.038,1.614,296.18344,47.358761,CANDIDATE
0,0,0,0,9.17858526,173.08746000000002,0.582,2.1945,796.5,2.3,753.0,76.14,50.6,5506.0,4.584,0.788,296.66275,41.261238,CANDIDATE
0,0,0,1,4.33144839,173.69466,0.291,2.58,216.4,1.07,939.0,183.62,17.3,5344.0,4.55,0.728,283.4711,41.873211,FALSE POSITIVE
0,0,0,0,23.67513153,179.27676,0.822,4.647,980.4,2.76,528.0,18.38,32.6,5309.0,4.588,0.781,283.83307,41.978649,CONFIRMED
0,0,0,0,29.19899219,185.440631,0.043,5.1227,2047.2,4.15,540.0,20.05,171.0,5376.0,4.462,0.94,285.85367,38.384121,CONFIRMED
0,0,0,0,160.0191598,251.28261,0.852,5.472,1552.8,4.28,306.0,2.08,49.6,5376.0,4.462,0.94,285.85367,38.384121,CONFIRMED
0,0,0,0,10.854095934000002,138.608031,0.422,3.7768,1034.4,2.99,765.0,80.88,252.8,5465.0,4.449,0.925,287.698,42.338718,CONFIRMED
0,0,0,0,55.3291399,186.31545,0.209,6.918,325.7,1.67,436.0,8.55,21.8,5376.0,4.462,0.94,285.85367,38.384121,CONFIRMED
0,1,0,0,17.177328207000002,170.54643000000002,0.267,7.6702,24419.0,15.29,720.0,63.7,1357.5,6032.0,4.485,0.973,291.5563,38.446289,FALSE POSITIVE
0,0,0,0,7.064252021000001,135.379512,0.752,1.3867,728.9,2.37,769.0,82.76,52.5,5076.0,4.55,0.799,290.51648,43.08382,CONFIRMED
0,0,0,0,53.71798494,208.08042,0.93,4.104,3153.5,155.12,1550.0,1363.11,103.0,4959.0,2.332,21.449,282.88268999999997,43.191952,CANDIDATE
1,0,0,0,43.501748,164.2859,0.909,10.755,167.1,10.1,996.0,232.53,9.5,4604.0,2.9360000000000004,6.221,285.67287999999996,44.11673,FALSE POSITIVE
0,0,0,0,19.44639139,170.10238,0.813,3.6227,926.0,3.24,681.0,50.73,82.4,5815.0,4.421,0.954,297.2789,43.724018,CONFIRMED
0,0,0,0,6.91986988,134.11594,0.819,3.4253,170.1,1.39,961.0,201.41,25.6,5815.0,4.421,0.954,297.2789,43.724018,CONFIRMED
0,0,0,0,105.8817667,156.97935,0.539,18.044,1556.3,10.16,595.0,29.64,301.8,5903.0,3.7569999999999997,2.499,291.49722,42.728481,CANDIDATE
0,0,0,0,16.6658994,180.20215,0.429,4.1934,754.2,2.85,702.0,57.31,60.8,5674.0,4.446000000000001,1.032,284.52117999999996,41.629601,CONFIRMED
0,0,0,0,4.16696628,169.715517,0.022,2.7535,877.7,2.74,1053.0,291.34,80.1,5456.0,4.45,0.943,296.77191,41.755539,CONFIRMED
1,0,1,0,0.5352247929999999,131.73629,0.017,3.3402,228.7,1.09,1783.0,2385.75,48.8,5044.0,4.551,0.738,292.37903,39.435840999999996,FALSE POSITIVE
0,0,0,0,11.46347165,137.38521,0.103,2.599,1048.6,3.0,752.0,75.57,56.5,5456.0,4.45,0.943,296.77191,41.755539,CONFIRMED
0,1,0,0,39.6034,168.07113999999999,0.166,6.487,572.7,2.22,497.0,14.47,25.8,5456.0,4.45,0.943,296.77191,41.755539,CONFIRMED
0,0,0,0,2.940304817,169.90496000000002,0.825,2.7226,472.4,2.59,1256.0,588.66,51.8,5527.0,4.376,1.054,283.36841,41.821861,CONFIRMED
0,0,0,0,5.378868001,169.61512,0.758,2.7222,483.4,1.86,833.0,113.59,60.6,5077.0,4.567,0.774,282.00461,42.176528999999995,CONFIRMED
0,0,0,0,15.28467725,175.62345,0.774,6.0768,321.3,2.7,852.0,124.4,38.1,5763.0,4.181,1.374,296.03198,42.14196,CONFIRMED
0,1,0,0,73.506021,163.5692,0.473,5.734,485.6,2.37,471.0,11.66,11.3,6215.0,4.44,1.052,297.4809,46.589141999999995,FALSE POSITIVE
0,0,0,0,21.05349939,171.92457,0.008,7.1605,496.6,2.75,731.0,67.48,39.1,5751.0,4.254,1.247,294.28098,42.29097,CONFIRMED
0,0,0,0,127.905412,246.46401,0.47,14.475,4020.6,8.03,401.0,6.09,171.0,5751.0,4.254,1.247,294.28098,42.29097,CONFIRMED
0,0,0,0,6.21716039,131.71857,0.333,4.4289,211.2,1.81,1098.0,343.21,25.0,5751.0,4.254,1.247,294.28098,42.29097,CONFIRMED
0,1,0,0,21.05647572,171.133613,0.938,1.238,1293.6,5.05,732.0,67.74,52.1,6156.0,4.381,1.118,286.87967000000003,39.378391,FALSE POSITIVE
0,1,1,0,31.80514278,186.38905,1.289,7.6213,4675.3,34.82,553.0,22.05,161.3,5931.0,4.545,0.863,298.04453,40.086361,FALSE POSITIVE
0,0,0,0,4.57797412,135.63058,0.343,2.862,125.4,0.96,1024.0,259.36,9.6,5795.0,4.553999999999999,0.848,297.39319,47.164631,CANDIDATE
0,1,0,0,37.60936976,190.724991,0.671,6.8615,27591.0,15.8,508.0,15.8,971.1,5600.0,4.4830000000000005,0.896,289.36136,40.128819,FALSE POSITIVE
0,1,0,0,49.26678528,191.18788700000002,8.364,5.5692,8494.0,929.36,538.0,19.79,309.0,5988.0,4.382,1.143,297.77218999999997,40.15506,FALSE POSITIVE
0,1,1,0,3.613757526,171.422542,0.812,5.9128,4872.2,7.05,1182.0,461.67,591.2,5986.0,4.498,0.906,299.07513,40.35833,FALSE POSITIVE
0,0,0,0,7.381980206000001,173.07265900000002,0.096,3.1152,1433.8,3.42,876.0,138.88,101.6,5559.0,4.47,0.914,288.2341,40.520901,CONFIRMED
0,0,0,0,17.58751692,176.077382,0.106,4.3773,1377.8,4.03,706.0,58.6,109.4,5433.0,4.302,1.107,296.63684,43.802792,CONFIRMED
0,0,0,0,3.01609637,131.55327,0.7,1.57,196.3,0.96,795.0,94.1,8.1,4245.0,4.641,0.637,300.24222000000003,44.141399,CANDIDATE
0,1,1,1,11.34436822,172.84392,1.183,5.558,586.3,17.21,703.0,57.67,52.2,5594.0,4.602,0.752,290.53213999999997,44.77512,FALSE POSITIVE
0,0,1,0,1.5763411269999998,170.88145,0.01,3.1232,335.1,2.96,1797.0,2460.7,88.7,5087.0,3.967,1.666,298.42087000000004,44.950802,FALSE POSITIVE
0,0,0,0,18.47762694,185.26906100000002,0.712,1.94,2604.6,1.55,267.0,1.21,75.7,3395.0,4.97,0.283,300.20609,45.018139,CONFIRMED
0,0,0,0,58.36205791,196.555405,0.402,6.3363,5374.7,7.02,446.0,9.33,286.6,5592.0,4.467,0.953,293.7471,45.10722,CONFIRMED
0,0,0,0,5.350156114,195.761347,0.008,2.2647,764.8,2.6,989.0,226.02,87.1,5592.0,4.467,0.953,293.7471,45.10722,CONFIRMED
0,0,0,0,21.9424316,143.8807,0.413,7.447,72.7,1.23,797.0,95.46,10.7,6052.0,4.183,1.424,297.94476000000003,42.191879,CANDIDATE
0,0,0,0,6.38899658,175.4761,0.876,3.5032,543.3,2.89,970.0,209.17,45.8,5527.0,4.376,1.054,283.36841,41.821861,CONFIRMED
0,0,0,0,14.62709685,136.23467,0.945,4.097,396.4,2.7,736.0,69.31,22.7,5527.0,4.376,1.054,283.36841,41.821861,CONFIRMED
0,0,0,0,35.1184432,152.12282,0.958,4.59,542.4,3.26,550.0,21.57,20.4,5527.0,4.376,1.054,283.36841,41.821861,CONFIRMED
0,0,0,0,8.00579096,170.50325,0.092,3.0549,629.7,2.36,956.0,197.06,69.2,6032.0,4.395,0.935,294.6467,41.884109,CONFIRMED
0,0,0,0,4.26374378,133.72073,0.368,2.2725,182.0,1.28,1179.0,457.15,23.8,6032.0,4.395,0.935,294.6467,41.884109,CONFIRMED
0,0,0,0,330.025002,364.8075,0.68,6.659,259.2,5.92,478.0,12.36,12.2,6126.0,3.5780000000000003,3.466,291.86801,37.269878000000006,CANDIDATE
0,0,0,0,84.6877524,150.57084,0.017,10.0248,347.7,3.37,611.0,32.96,95.1,6688.0,4.062,1.79,299.82117,43.81427,CONFIRMED
0,0,1,1,2.3405232469999997,170.19754,0.725,3.156,175.4,1.4,1456.0,1063.8,37.2,6056.0,4.397,0.981,289.35855,42.526192,FALSE POSITIVE
0,0,0,0,25.85499978,192.57484,0.265,3.8737,610.5,2.4,637.0,38.81,31.7,6122.0,4.487,0.964,292.31601,42.626251,CONFIRMED
0,0,0,0,10.68758211,169.93115,0.818,3.3812,777.7,2.64,780.0,87.41,78.9,5788.0,4.524,0.848,291.9519,43.074711,CONFIRMED
0,0,0,0,20.30303506,176.8028,0.793,4.5038,533.4,2.16,630.0,37.12,44.7,5788.0,4.524,0.848,291.9519,43.074711,CONFIRMED
0,0,1,0,39.0930875,147.6774,0.862,5.687,476.3,2.99,602.0,31.11,10.1,6072.0,4.343,1.193,301.57855,44.31218,FALSE POSITIVE
0,0,0,0,12.56096618,166.79483000000002,0.022,3.7647,923.1,2.74,734.0,68.49,55.1,5559.0,4.47,0.914,288.2341,40.520901,CONFIRMED
0,0,0,0,30.8261043,153.01503,0.943,5.914,742.2,3.18,544.0,20.68,32.3,5559.0,4.47,0.914,288.2341,40.520901,CONFIRMED
0,0,0,0,3.696121272,134.5014,0.016,2.463,383.4,1.78,1095.0,340.33,130.0,5465.0,4.449,0.925,287.698,42.338718,CONFIRMED
0,0,0,0,3.42806306,132.36268,0.082,2.417,178.4,1.21,1131.0,386.14,16.6,5559.0,4.47,0.914,288.2341,40.520901,CONFIRMED
0,0,0,0,13.24931848,179.52171,0.62,4.4859,647.6,2.86,806.0,99.54,87.8,5799.0,4.361000000000001,1.078,290.56631,40.692039,CONFIRMED
0,0,0,0,22.4098677,147.38366000000002,0.869,2.271,69.8,0.73,489.0,13.55,11.9,4900.0,4.602,0.741,281.48273,47.208031,CANDIDATE
0,0,0,0,363.706662,204.02069,0.9315,8.553,1624.6,5.26,283.0,1.51,43.7,6240.0,4.397,1.064,293.9285,45.142509000000004,FALSE POSITIVE
0,1,0,0,9.391039263,170.539799,0.964,2.8386,2895.6,11.73,1068.0,308.13,141.0,5944.0,4.132,1.498,286.15198,45.332561,FALSE POSITIVE
0,0,0,0,18.00932214,182.441015,0.55,4.9611,3004.4,4.96,658.0,44.29,245.2,5815.0,4.54,0.877,290.11963,46.273811,CONFIRMED
0,0,0,0,22.18431824,174.597325,0.032,3.0397,1593.0,3.18,546.0,21.06,87.6,5157.0,4.5,0.818,292.44626,46.289768,CONFIRMED
0,1,0,0,77.4794704,154.70734,0.019,10.1151,1237.0,10.33,778.0,86.59,72.6,6711.0,3.73,2.909,293.54199,46.822140000000005,FALSE POSITIVE
0,0,0,0,5.28691996,135.85426999999999,0.705,2.579,41.5,0.51,792.0,92.97,15.8,4900.0,4.602,0.741,281.48273,47.208031,CONFIRMED
0,0,0,0,6.51003001,172.91588000000002,0.023,3.3095,602.8,2.78,1017.0,253.24,48.1,5638.0,4.327,1.153,282.11133,42.3545,CONFIRMED
0,0,0,0,35.18105723,170.09968999999998,0.772,7.545,987.7,4.17,664.0,45.89,63.1,6520.0,4.375,1.215,288.23059,42.41362,CONFIRMED
0,1,1,0,11.75560012,176.07519,1.228,4.7,648.8,22.39,716.0,62.19,46.3,5644.0,4.575,0.806,290.02872,43.261089,FALSE POSITIVE
0,1,1,1,17.79421914,169.605214,1.242,4.1918,1549.4,25.27,606.0,31.94,111.5,5485.0,4.574,0.805,288.02509,43.544579,FALSE POSITIVE
1,0,0,0,6.12601169,134.83637,0.422,1.733,40.2,0.83,1141.0,400.49,7.0,5679.0,4.146,1.286,291.48425,37.397282000000004,FALSE POSITIVE
0,0,0,0,29.02235217,198.37025,0.902,4.0263,637.6,2.55,559.0,23.06,41.4,5788.0,4.524,0.848,291.9519,43.074711,CONFIRMED
0,0,0,0,3.383540239,169.63859,0.63,1.403,255.7,1.65,1133.0,389.19,36.2,5300.0,4.385,0.986,287.29544,43.279869,CONFIRMED
0,0,0,0,2.358952404,132.68957,0.385,1.593,94.1,0.96,1278.0,630.43,17.3,5300.0,4.385,0.986,287.29544,43.279869,CONFIRMED
0,0,0,0,20.72904234,185.43113,0.559,2.8066,561.7,1.94,530.0,18.68,31.6,4979.0,4.538,0.803,282.46811,43.889912,CONFIRMED
0,0,0,0,1.632916419,134.54956,0.136,1.5599,209.2,1.13,1237.0,554.07,31.0,4979.0,4.538,0.803,282.46811,43.889912,CONFIRMED
0,0,0,0,11.1438086,131.725,0.629,7.905,41.7,0.75,906.0,159.1,10.9,6095.0,4.349,1.11,296.8432,43.697441,CANDIDATE
0,1,0,0,7.216951387999999,176.283024,1.283,1.8908200000000002,4284.5,41.57,1055.0,292.7,312.2,6266.0,4.38,1.056,292.24802,40.696049,FALSE POSITIVE
0,0,1,1,15.85238672,174.22654,1.262,5.179,928.5,32.21,775.0,85.35,36.5,5903.0,4.322,1.005,299.00867,40.662231,FALSE POSITIVE
0,0,0,0,4.147021189,170.325835,0.255,2.8997,3680.7,7.31,1258.0,590.84,421.2,5818.0,4.266,1.205,283.2576,40.990501,CONFIRMED
0,0,0,0,15.22895514,176.56001,0.777,2.5967,1124.8,3.0,639.0,39.4,63.8,5456.0,4.562,0.812,292.16278,41.023239000000004,CONFIRMED
0,0,0,0,24.67458244,146.77261000000001,0.817,3.2648,650.6,2.33,544.0,20.71,31.9,5456.0,4.562,0.812,292.16278,41.023239000000004,CONFIRMED
0,0,0,0,32.526674,137.3054,0.472,6.842,204.9,1.26,525.0,17.91,9.7,5668.0,4.545,0.868,298.28213999999997,44.272059999999996,CANDIDATE
0,0,0,0,10.32906563,174.60821299999998,0.923,1.44,2309.8,6.17,908.0,160.44,114.8,6228.0,4.441,1.049,288.63785,46.421471000000004,CANDIDATE
0,0,0,0,3.750832927,171.151696,0.001,1.9457,2397.9,4.61,1129.0,383.77,212.5,5776.0,4.512,0.95,296.83838,46.6264,CONFIRMED
0,0,0,0,21.34736612,171.73531,0.885,4.184,630.5,3.2,648.0,41.65,53.1,5395.0,4.324,1.071,295.00281,46.987331,CONFIRMED
0,0,0,0,7.81100952,132.30566000000002,0.816,3.231,126.7,1.36,906.0,159.24,15.8,5395.0,4.324,1.071,295.00281,46.987331,CONFIRMED
0,0,0,0,4.243748097,173.563074,0.032,3.3603,1409.7,3.16,1063.0,301.46,139.8,5873.0,4.553999999999999,0.843,283.61795,47.196678000000006,CONFIRMED
0,0,0,1,2.404483552,133.170974,1.0,0.2961,0.8,0.48,2078.0,4402.44,0.0,6050.0,3.823,2.345,299.702,40.896271,FALSE POSITIVE
